,datetime,tweet_Id,Username,text,likes
760,2022-09-02 05:47:30+00:00,1565577135628042241,112belagavi,"ಕೇ.ನಂ.540686 ದಿ:01/09/2022 0024 hrs ಮೂಡಲಗಿ ಠಾಣೆಯ ಒಡೆಯರಹಟ್ಟಿ ಗ್ರಾಮದಲ್ಲಿ ವ್ಯಕ್ತಿಯು ಮದ್ಯಪಾನ ಮಾಡಿ ಕುಟುಂಬಸ್ಥರೊಂದಿಗೆ ಗಲಾಟೆ ಮಾಡುತ್ತಿರುವ ಬಗ್ಗೆ 112ಗೆ ಕರೆ ಬಂದಿದ್ದು,ಕೂಡಲೇ ERV ಸ್ಥಳಕ್ಕೆ ಧಾವಿಸಿ ತಿಳಿಹೇಳಿ ಸಮಸ್ಯೆ ಬಗೆಹರಿಸಿದರು.@112Karnataka @DgpKarnataka @SPBelagavi @alokkumar6994 @IgpNr https://t.co/a1kBskW4Dw",2
761,2022-09-02 05:41:48+00:00,1565575698311692288,KarnatakaSNDMC,"24hrs☔ Map of #Karnataka from 8.30 am on 01st September 2022 to 8.30 am on 02nd September 2022, highest 145.5mm ☔️ 
@Belagavi_Savadatti_Betsur. https://t.co/zDXqvRT6tF",34
762,2022-09-02 05:37:21+00:00,1565574579434622976,112Belagavicity,"ದಿನಾಂಕ 02/09/2022 ರಂದು ಬೆಳಗಾವಿ ನಗರದ ತುರ್ತು ಸಹಾಯವಾಣಿ ಬಗ್ಗೆ ಪೊಲೀಸ್ ಕಮಿಷನರೇಟ್ ERV ಸಿಬ್ಬಂದಿಯವರಿಂದ ಬಸ್ ನಿಲ್ದಾಣ, ಶಾಲೆ, ಕಾಲೇಜು ಹಾಗೂ ಜನಸಂದಣಿ ಇರುವ ಸ್ಥಳಗಳಲ್ಲಿ ತುರ್ತು ಸಹಾಯವಾಣಿ 112 ಸದುಪಯೋಗ ಪಡೆಯುವ ಬಗ್ಗೆ ಅರಿವು ಮೂಡಿಸಿರುತ್ತಾರೆ.
@112Karnataka @COPBELAGAVI @DCP_LO_Belagavi https://t.co/hBt4DhAjpc",3
763,2022-09-02 05:09:09+00:00,1565567484610375680,thegoaneveryday,"After 2 yrs and Covid restrictions, Belagavi holds grand Ganesh Chaturthi festivities 

https://t.co/QzOWD6gcx6",0
764,2022-09-02 05:07:19+00:00,1565567023416938497,IXG_News,"@Belagavi_infra @MangalSAngadi Likely? This was raised earlier and Spicejet was eager. All flights connectivity out of HBX. 
There needs a change in the Airport Management. Same old faces, same local Police have been at the Airport sinces ages. Rotation is a must, even CISF does it at all Airports. @AAIRHQSR",2
765,2022-09-02 05:04:01+00:00,1565566192084914176,Dighvijay24x7,"ಗಣೇಶನಿಗೆ ನಮಿಸಿದ ಶ್ವಾನ: ಅಪರೂಪದ ವಿಡಿಯೋ ವೈರಲ್ | Belagavi | Ganeshothsava  
ಗಣೇಶನಿಗೆ ಶ್ವಾನವೊಂದು ನಮಿಸಿದ ಘಟನೆ ಬೆಳಗಾವಿಯ ಮಹಾಂತೇಶ ನಗರದ ಪ್ರಕಾಶ್ ಸೋನವಾಲ್ಕರ್ ಎಂಬುವರ ಮನೆಯಲ್ಲಿ ನಡೆದಿದೆ. 
#belagavi #Ganeshothsava #LatestNews #Viralvideo #Dog https://t.co/UBGXg1pCYl",6
766,2022-09-02 05:03:57+00:00,1565566174917967874,BelagaviM,"@DcBelagavi ಒಳ್ಳೆಯ ಬೆಳವಣಿಗೆ, ಇದು ಇನ್ನೂ ಕಠಿಣವಾಗಿ ಕಾರ್ಯರೂಪಕ್ಕೆ ಬರಬೇಕು, ಬ್ಯಾಂಕಗಳಲ್ಲಿ ಸ್ಥಳೀಯರನ್ನು ನೇಮಕ ಮಾಡಬೇಕು ಇದರಿಂದ ಕನ್ನಡ ಬೆಳೆಯುತ್ತದೆ, ಬೇರೆ ರಾಜ್ಯದವರಿಗೆ ಕರ್ನಾಟಕದಲ್ಲಿ ಉದ್ಯೋಗ ಕಡಿಮೆ ಮಾಡಿ ಕನ್ನಡವನ್ನು ರಕ್ಷಿಸಿ. @kdabengaluru @BelagaviKA @belagavi_news @BelagaviForum @Belagavi_BM @BSBommai https://t.co/pktW659wVD",17
767,2022-09-02 04:35:49+00:00,1565559095800696832,Belagavi3,@vijaymysterio22 @Veera284 Same... Unna yaaru Reply panna sonnadhu Unna yaarum kupidala.,1
768,2022-09-02 04:30:24+00:00,1565557731670446081,Belagavi3,@sangislayer135 @Veera284 Avane Oru Piccha kaara naayi idhellam andha Naayi ku solli ah kudukanum... Camera va patha podhum Thaaaaa appudiye oodi vandhu Pose kudupan indha 420 KD...,1
769,2022-09-02 04:28:23+00:00,1565557223656329216,Belagavi3,@dstvishnu @tenaliraman007 @Veera284 @BJP4TamilNadu @annamalai_k Vidunga Bro indha Eccha Psychopath Sanghis andha kovil la ye  vecchu Asifa nu oru Kozhandhai ya ve Rape panna Porukki naayinga idhellam ivangalukku oru matter ah?? Sanghis nd KD ji = Evil.,0
770,2022-09-02 04:24:32+00:00,1565556253778067456,Belagavi3,@NishanthEben @Veera284 @Udhaystalin Thuuuuuuuu...,0
771,2022-09-02 04:23:41+00:00,1565556042741690369,Belagavi3,@KittyTwitz @Veera284 @Udhaystalin Romba correct ah sonnenga.... Total TN ah ye Surandi eduthutanuga andha Maappilai &amp; Co...,1
772,2022-09-02 04:18:16+00:00,1565554679764791296,Belagavi3,@ptrmadurai No doubts we Tamilians stand firmly behind u sir nd although we hate dis Vidiyals aatchi in terms of Nepotism but undoubtedly u r a Gem.,0
773,2022-09-02 04:16:18+00:00,1565554184262283264,Belagavi3,"@ptrmadurai we are with u nd stand firmly behind u PTR sir nd don't give value to those bunch of""Human  Flesh Eating"" Hyenas like sanghis nd those Aadu's...",0
774,2022-09-02 04:14:29+00:00,1565553727938838530,Belagavi3,"@cogitoiam Hahaha tbh @ptrmadurai is such a very nice,humble nd an educated guy unlike those Communal Sanghis nd always prefer to stay mum nd doesn't give value nor reply to those Drunken monks OC biriyani gangs nd Lynchers like ""Power hungry"" Sanghi manghis nd those Aadu's..",0
775,2022-09-02 04:09:56+00:00,1565552579446091777,Belagavi3,@singhvarun @annamalai_k Hahaha keep dreaming as much as u communal sanghis can cos it's absolutely FREE....,1
776,2022-09-02 04:06:39+00:00,1565551756343316480,formityindia,"#NEETUG: Success Story (2021 session) KLE, Belagavi #NEETUG2022 https://t.co/2QktqbrKpb",0
777,2022-09-02 04:04:12+00:00,1565551138291625990,Belagavi3,@Veera284 Adhan namma PB ₹1 fine pay pannitaare Appuram enna???,1
778,2022-09-02 04:03:22+00:00,1565550926848356352,Belagavi3,@Veera284 Enna solla vareenga Savukku Anna???,0
779,2022-09-02 04:03:07+00:00,1565550865724981249,chikkarevanna,"ಅನ್ನವೇ ಧರ್ಮದ ಮೂಲ
ಪ್ರೀತಿಯೇ ಮೋಕ್ಷಕ್ಕೆ ಬಲ
- #ಬೇಂದ್ರೆ

#ಶುಭನುಡಿ #ಶುಭೋದಯ #ದರಾಬೇಂದ್ರೆ 
#thoughtoftheday #thoughts #bender  #chikkarevanna #Ramadurga #belagavi #leader #ourLeader #LeaderOfRamdurga #RamdurgaLeader #LeadreShriChikkarevanna #chikkarevanna #SocialWorkerOfRamdurga https://t.co/ERRd3UnLaO",4
780,2022-09-02 03:44:01+00:00,1565546059585073152,BelagaviM,@surendraugare @BJP4Karnataka @siddaramaiah @BSBommai @BSYBJP ಅದೇ ಬರಲಿ @BJP4Karnataka ಅವ್ರು ವಿರೋಧ ಪಕ್ಷದಲ್ಲಿ ಇರಲಿ ಸಾಕು.,2
781,2022-09-02 03:36:43+00:00,1565544219691065344,allaboutbelgaum,https://t.co/9SvBlNglTH about the Belagavi leopard via @BBCIndia,33
782,2022-09-02 03:24:07+00:00,1565541050462007296,Belagavi3,@Veera284 Ohooo ooooo idhukku Peru dhan Dravida Model nd   Vidiyals Aatchi ah da ₹202  upeees.... Vitta Andha  Sanghis ke tough fight kudupanuga phola indha upees..,2
783,2022-09-02 03:17:45+00:00,1565539449781379074,Belagavi3,@Veera284 Indha Karumam pudiccha Dubakor Naayi moonji la ellam Muzhicha andha naal velangirum...,1
784,2022-09-02 03:16:00+00:00,1565539010029576193,Belagavi3,"@Veera284 @CRajarathinam Appo namma Gsquare ""Mapillai""???",1
785,2022-09-02 03:05:22+00:00,1565536332922904576,Justkannadanew2,ಬೆಳಗಾವಿ ಜಿಲ್ಲಾ ಪಂಚಾಯತ್​ನಿಂದ (Belagavi Zilla Panchayat) ಬೇರ್​ ಪೂಟ್​ ತಂತ್ರಜ್ಞ (Barefoot Technician) ಹುದ್ದೆಗೆ ಅರ್ಜಿ ಆಹ್ವಾನಿಸಲಾಗಿದೆ.. https://t.co/MJSYgkD8Dl,0
786,2022-09-02 02:56:52+00:00,1565534193823744001,AMRITGETLIFE,"Invitation for inauguration of India's 1st franchise AMRIT GETLIFE, MILLETS &amp; HERBS containing foods. Opening in BELAGAVI on 7th Sept 2022, 4pm @ Pai's food court, Nehru Nagar, Belagavi,  Karnataka. @ Belagavi - ಬೆಳಗಾವಿ https://t.co/87zOTcMG3s",0
787,2022-09-02 02:56:07+00:00,1565534005939736581,The_Lion_KINGG_,"Belgaum climate past 7 days, 5am to 5pm sunny, 5pm to 5am heavy rainfall. 12 to 12hr change @shanpati @allaboutbelgaum @Belagavi_infra",23
788,2022-09-02 02:45:47+00:00,1565531401838927872,Belgavi_Tweeter,#belagavi #Belgaum #Green #nature https://t.co/2OVe9mHPkL,0
789,2022-09-02 02:39:24+00:00,1565529796724936705,belagavi_news,ಬೈಲಹೊಂಗಲ: ದರ್ಗಾದಲ್ಲಿಯೇ ಗಣೇಶ ಮೂರ್ತಿ ಪ್ರತಿಷ್ಠಾಪನೆ https://t.co/RsxuYyUzCe,4
790,2022-09-02 02:39:17+00:00,1565529769110011904,BelagaviRailway,"Miraj Londa Electrification Update..
OHE Mast Installation in #Belagavi City Territory, 
Congress Rd , Tilakwadi... https://t.co/fHwas5PFlz",44
791,2022-09-02 02:39:17+00:00,1565529766102327296,belagavi_news,ಪೊಲೀಸ್ ಎಂದು ನಂಬಿಸಿ ಮಹಿಳೆಯ ಚಿನ್ನಾಭರಣ ಎಗರಿಸಿದ್ದ ಆರೋಪಿ ಅಂದರ್  https://t.co/O2chD5AKat,0
792,2022-09-02 02:38:44+00:00,1565529630034931714,belagavi_news,"karnataka weather report 2nd september 2022: ರಾಜ್ಯದಲ್ಲಿ ಇನ್ನೂ 2 ದಿನ ಭಾರೀ ಮಳೆ, ಕೊಡೆ ಇಲ್ಲದೇ ಬೆಂಗಳೂರು ಮಂದಿ ಮನೆಯಿಂದ ಆಚೆ ಬರಬೇಡಿ!– https://t.co/YjwhBHfUPr",2
793,2022-09-02 02:38:00+00:00,1565529443526840326,belagavi_news,ರಾಜ್ಯದ ಹವಾಮಾನ ವರದಿ: 02-09-2022  https://t.co/AwJjjksMfa,0
794,2022-09-02 02:37:44+00:00,1565529377403969536,belagavi_news,ರಾಯಣ್ಣನ ಇತಿಹಾಸ ಯುವಕರಿಗೆ ಪರಿಚಯಿಸಬೇಕಿದೆ: ದೀಪಕ್ |  https://t.co/vhyAravXKm,1
795,2022-09-02 02:36:44+00:00,1565529124936228871,belagavi_news,"ADGP ಅಲೋಕ್‌ಕುಮಾರ್ ವಿರುದ್ಧ ಶಾಸಕ ಅಭಯ್ ಪಾಟೀಲ್, ಪ್ರಮೋದ್ ಮುತಾಲಿಕ್ ಗರಂ! https://t.co/hnN3zHPL38",0
796,2022-09-02 02:36:24+00:00,1565529043155718144,belagavi_news,"Belagavi: ಸಮಾಜ ಕಲ್ಯಾಣ ಇಲಾಖೆ ಹಾಸ್ಟೆಲ್‌ನಲ್ಲಿ ನುಸಿ ಮಿಶ್ರಿತ ಆಹಾರ; ವಿದ್ಯಾರ್ಥಿಗಳ ಧರಣಿ, ಊಟದ ರುಚಿ ನೋಡಿದ ಶಾಸಕ, ಡಿಸಿ https://t.co/pZMoJWYaQY",2
797,2022-09-02 02:36:07+00:00,1565528971420532738,belagavi_news,ಐತಿಹಾಸಿಕ ಬೆಳಗಾವಿ ಗಣೇಶೋತ್ಸವದಲ್ಲಿ 'ವೀರ್ ಸಾವರ್ಕರ್' ಹವಾ..! https://t.co/TBRs3agtoD,3
798,2022-09-02 02:33:56+00:00,1565528422604238849,Vivek_sp,"Mahantesh Dodagoudar, MLA Channamma Kittur 49th Birthday celebration total 21 pages special broadsheet supplement by team Belagavi @katranjeet @Sudarshanvk2 @kalicharanRai @editor_vk @vkbrand2018 @GKollur @SureshkbgmVK @maheshvijapurvk @gurudattabhat45 @Mallu_2020 @Nitin_Jugul https://t.co/nQ0EMUU7dN",11
799,2022-09-02 02:32:39+00:00,1565528099751481344,Sangamithran95,"@ArunKul47915741 @BelagaviRlyUser Add Belagavi-Rameswaram weekly via hubballi, hosapet, bellary, Guntakal, Renigunta, Tirutani, kanchipuram, Villupuram, Trichy, Pudukkottai, Karaikudi",2
800,2022-09-02 01:57:57+00:00,1565519367919800320,belagavi_,"ಹುಟ್ಟು ಹಬ್ಬದ ಶುಭಾಶಯಗಳು.
@KicchaSudeep 
#KicchaSudeep𓃵 https://t.co/LSec9ss9oO",9
801,2022-09-02 01:57:25+00:00,1565519233152598016,jaibasava568,"On your visit to Karnataka @narendramodi @PMOIndia declare BELGAVI - BIDAR, BELAGAVI - BENGALURU, BIDAR - BENGALURU as Greenfield Economic corridors. @nitin_gadkari @nsitharaman @BJP4Karnataka @BJP4India @BSBommai @NITIAayog @OfficeOfNG",0
802,2022-09-02 01:05:40+00:00,1565506207473102848,LocalviewIn,Shame on who did this grow up #people of #belagavi https://t.co/gaYLQcmfPp,0
803,2022-09-02 00:39:47+00:00,1565499695916785664,travelerwala,"@dochombal @MoCA_GoI @Mysuru_Infra @Hubballi_Infra @Belagavi_infra
Add MYS 2 d list
If it gets thro, 💯% Win WIN situation 4 ✈Operator &amp; Pax as more Ppl wud prefer it than KIAL Ola/Uber guys wud b squeezed completely More Players wud b vouching 2 make use f d need. Problem is HAL Land will it oblige",1
804,2022-09-02 00:18:35+00:00,1565494358312648704,CleanAcresCTC,"Amidst issues, Belagavi won the Smart City award - Construction World https://t.co/eudAQ0suvC https://t.co/tyr8h6UH3U",1
805,2022-09-01 18:59:52+00:00,1565414151261827073,Hulikavishri,"@raosahebdanve @drmubl @narendramodi @RailMinIndia Yahi he aap Kam.. 
Waiting 300 se par, REGRET aur #Ganapati Festival spl nahi he mumbai- Belagavi ke bich me...
@DarshanaJardosh @OfficeDJardosh @raosaheboffice @RailMinIndia https://t.co/Lc5ZBJDi9p",4
806,2022-09-01 18:21:04+00:00,1565404387249381380,Belagavi3,@KaraiRamu123 @itisraghul Adey Eccha naaye po da BAADU thaaaaaaa vandhutan ₹202 ku Porukki thingura upeee..,0
807,2022-09-01 18:15:35+00:00,1565403009181315072,Belagavi3,@Rajeshhking @itisraghul Appo first indha Tasmac ah Ban panna sollunga cis it's obviously the well known cause nd standing at No. 1 position interms of Suicides across TN on daily basis ...,0
808,2022-09-01 18:12:27+00:00,1565402217246441472,Belagavi3,@itisraghul @KaraiRamu123 Hahaha Oru casual tweet nd serious Tweet ku  kuda vithyaasam theriyala indha ₹202 upeees ku... AVunga Thalaivar appudi.,1
809,2022-09-01 18:10:14+00:00,1565401662013194240,aaiblgairport,"MESS manpower cleaning the glasses of Terminal Building at higher level by using special hydraulic lift.All safety measures adopted while performing their duties.
@AAI_Official @MoCA_GoI @ushapadhee1996  @AAIRHQSR @MinOfCultureGoI @KarnatakaWorld https://t.co/8jZiMWX5E0",8
810,2022-09-01 18:10:12+00:00,1565401652110118912,Belagavi3,@itisraghul Appo Aduthu indha Trains nala namma TN la neraya suicides nadakudhu hence inime TN la no more Train services - Ma. Su.,3
811,2022-09-01 18:08:20+00:00,1565401182826221568,Belagavi3,@itisraghul Aiyooooo Paavam ivar orutharu dhan indha Loosu Vidiyals Aatchi la konjam Clever ah irundharu Paavam ippo ivarum ippudi Mental aagitare..,3
812,2022-09-01 18:05:03+00:00,1565400355000631296,Belagavi3,"@ItsAmaiKroos Hahaha but not Evil""er"" than those communal ₹2 Sanghis nd BJP...",0
813,2022-09-01 18:03:37+00:00,1565399997457526784,ShivanandBelag8,@shivaninarayana hi,0
814,2022-09-01 17:38:34+00:00,1565393692223217664,aaiblgairport,"Dr Shanth A Thimmaiah, Chairman, Karnataka State Pollution Control Board arrived Belagavi Airport.
#AirportDirector welcomed &amp; visited the #SHG outlet under #AVSAR Scheme by #AAI.
@AAI_Official @MoCA_GoI @ushapadhee1996  @AAIRHQSR @MinOfCultureGoI @KarnatakaWorld @AkasaAir https://t.co/IR9V7O7vqU",9
815,2022-09-01 17:26:09+00:00,1565390568032989184,archanabhasme,@allaboutbelgaum @Smart_Belagavi Is this a joke?,0
816,2022-09-01 17:21:56+00:00,1565389507075375104,aaiblgairport,"#AirportDirector visited , ""Karnataka Kuri Sangopan Mattu Unney Utapadak Sahakari Sangh Ltd., Shindoli, Belagavi ""under Khadi &amp; Village industries,GOI where Blanket of Hairs of Sheeps produced.
@AAI_Official @MoCA_GoI @ushapadhee1996  @AAIRHQSR @MinOfCultureGoI @KarnatakaWorld https://t.co/AhNMjjwjws",10
817,2022-09-01 17:02:48+00:00,1565384693180420097,aaiblgairport,"Semi/Skilled Manpower engaged under Annual maintenance contract for repairing of plumbing ,carpentry &amp; masonry works in Terminal Building &amp; ancillary buildings.
@AAI_Official @MoCA_GoI @ushapadhee1996  @AAIRHQSR @MinOfCultureGoI @KarnatakaWorld @AkasaAir @RedBirdAviation https://t.co/F1PuEt3JjX",7
818,2022-09-01 16:48:45+00:00,1565381156203163648,nagabhushanb,@Some_shodhakha @BJP4Karnataka @drashwathcn @BSBommai @Hubballi_Infra @Belagavi_infra ಯಾವ ಸರ್ಕಾರ ಬಂದ್ರೂ ಅಷ್ಟೇ ಸರ್. ಬರೀ ಬೆಂಗಳೂರು ಕೇಂದ್ರಿತ. ಬೇರೆ ಜಿಲ್ಲೆಗಳ ಬಗ್ಗೆ ತಲೆ ಕೆಡಿಸಿಕೊಳ್ಳುವುದಿಲ್ಲ.,1
819,2022-09-01 16:46:10+00:00,1565380503997681665,mehulshah2429,"It's like we live in Village which has been included in Smart City Program, after every half hour or one hour we face power outrage. 
Welcome to Second Capital of Karnataka.
@HubliHescom 
@Smart_Belagavi 
@allaboutbelgaum",0
820,2022-09-01 16:45:10+00:00,1565380254361075712,aaiblgairport,"Special care of Runway Strip i.e.140 m from the centerline of Runway both side by removal of all kind of wild growth by manual labours, Brush Cutters &amp; Grass Cutting m/c.@AAI_Official @MoCA_GoI @ushapadhee1996  @AAIRHQSR @DGCAIndia @KarnatakaWorld @tourismgoi @RedBirdAviation https://t.co/cF2L94mnFH",19
821,2022-09-01 16:37:32+00:00,1565378331956346880,BelagaviKA,"@TalawarShridhar ಬಂದಾಗ ನಮಗೆ ತಿಳಿಸಿ, ಭೇಟಿ ಆಗೋಣ",1
822,2022-09-01 16:33:11+00:00,1565377236957802496,aaiblgairport,"House Keeping manpower,busy in cleaning of all areas in Terminal Building  at #BelagaviAirport.
MESS contract awarded in Jan,22 for 3 years.
Cleanliness improved lot.
@AAI_Official @MoCA_GoI @ushapadhee1996  @AAIRHQSR @MinOfCultureGoI @KarnatakaWorld @AkasaAir @RedBirdAviation https://t.co/KmR2ExsbRb",5
823,2022-09-01 16:30:13+00:00,1565376490988253184,aaiblgairport,"Work is in progress by @RedBirdAviation inspite of Monsoon challenges at #BelagaviAirport. 
Concreting of Flooring of Hangar started &amp; next concreting for Apron/Parking Bays.
@AAI_Official @MoCA_GoI 
@AAIRHQSR
@AmberDubey_MoCA
 @AAIRHQSR @KarnatakaWorld @AAICLAS_in https://t.co/xaMsrliUgm",15
824,2022-09-01 16:29:01+00:00,1565376187979165696,BelagaviKA,"#ಬೈಲಹೊಂಗಲ_ಮರಡಿ_ಬಸವೇಶ್ವರ_ರಥೋತ್ಸವ
12 ನೇ ಶತಮಾನದ ಬಸವಾದಿ ಶರಣರು ಉಳವಿಯತ್ತ ಸಾಗುವ ಸಂದರ್ಭದಲ್ಲಿ, ವಚನ ಸಾಹಿತ್ಯವನ್ನು ಸುರಕ್ಷಿತವಾಗಿಡಲು ಜನರಿಗೆ ತಿಳಿಸಿದ ಸುಕ್ಷೇತ್ರ ಬೈಲಹೊಂಗಲ 👏 ಇಲ್ಲಿ ಪ್ರತಿವರ್ಷ ಮರಡಿ ಬಸವೇಶ್ವರ ಜಾತ್ರೆ ಅದ್ಧೂರಿಯಾಗಿ ಆಚರಿಸುತ್ತಾ ಬರಲಾಗುತ್ತಿದೆ.

#belagavika 
#bailahongal. https://t.co/OxVNOYZFKK",88
825,2022-09-01 16:17:40+00:00,1565373333612376065,Belagavi3,@Veera284 Hahaha...,1
826,2022-09-01 16:15:49+00:00,1565372865595129856,Belagavi3,@Veera284 Hahaha pinna Ore sign laye andha NEET ah ye ban panna Vidi velli ache namma Dubakoor che...,2
827,2022-09-01 16:14:13+00:00,1565372463332347904,Some_shodhakha,"@BJP4Karnataka @drashwathcn @BSBommai Salpanu naachike illada sarkara. Byare oornorr en tapp madyara. Nimaga nambi vote haaliddakka dodd gift kodlikattiri🙏 Inmyale aa tappu maadangilla
@nagabhushanb @Hubballi_Infra @Belagavi_infra",0
828,2022-09-01 16:07:33+00:00,1565370787779194880,vsuppin,"@RAshokaBJP
@BJP4Karnataka
@PMOIndia
@narendramodi
Have guts...walk the talk. Visit Belagavi... encroachment plenty..will wait for your action. Time will tell.
https://t.co/PRTH3anFHb",0
829,2022-09-01 16:04:09+00:00,1565369932921327617,pattbas,Tilak Chowk #Belgaum … celebrating 101th year … very enthusiastic team . #GaneshChaturthi2022 #GaneshChaturthi #Belagavi https://t.co/jJ2NRv6ZCf,14
830,2022-09-01 15:58:12+00:00,1565368432740413441,IXG_News,"@MangalSAngadi The work is done very shabilly, quality is a question? Hangers coming up in remote area infested with Safety issues. 
As far as Flight Ops,reserved as the Winter Schedule has been approved. @IndiGo6E @flyspicejet @OfficialStarAir  may be asked thru @MoCA_GoI @Officejmscindia",0
831,2022-09-01 15:45:10+00:00,1565365155760066560,VijayBelgaonka2,@LP85051804 @Shahapur_saari @cowinspector_ @allaboutbelgaum @Belagavi_infra @belagavi_news @pattbas 👏👏,1
832,2022-09-01 15:26:01+00:00,1565360335091286027,dochombal,"air travel from these cities. Most of the flights from tier 2 cities are smaller planes. @Belagavi_infra @Hubballi_Infra
@JoshiPralhad @JM_Scindia
@BSBommai @NammaBengaluroo 
#BengaluruRain 
#BengaluruWeather",7
833,2022-09-01 15:20:12+00:00,1565358871665086464,IXG_News,@AmrutG7 @MangalSAngadi @BSBommai @BSYBJP @narendramodi @JM_Scindia @PMOIndia @BJP4Karnataka @BJP4India #SaveIXG,0
834,2022-09-01 15:18:50+00:00,1565358527874736128,IXG_News,"@MangalSAngadi @BSBommai @BSYBJP @narendramodi @JM_Scindia @PMOIndia @BJP4Karnataka @BJP4India When things get neglected, need the push. The APD is only sitting to warm his chair. No directives, no initiative!! Flights have reduced and slowly IXG is lagging behind. Only smart move is done by Star Air under UDAN. Krishi UDAN still not ON in IXG. Airport upgrade is a dream..",0
835,2022-09-01 15:18:25+00:00,1565358423440760832,BelagaviRlyUser,@HospetRailUsers @SCRailwayIndia @gmscrailway @drmgtl @drmubl @AshwiniVaishnaw @MaheshwarSwamy @DevendrappaBJP @BallariY @JoshiPralhad @GMSWR @dtmpune please give reason for not restoring Belagavi Miraj Belagavi passenger trains,3
836,2022-09-01 15:07:17+00:00,1565355621611802625,AsianetNewsSN,"ADGP ಅಲೋಕ್‌ಕುಮಾರ್ ವಿರುದ್ಧ ಶಾಸಕ ಅಭಯ್ ಪಾಟೀಲ್, ಪ್ರಮೋದ್ ಮುತಾಲಿಕ್ ಗರಂ!
#Belagavi ##Ganeshotsav2022 #adgpalokkumar #abhaypatil #PramodMutalik #kannadanews #today  
https://t.co/ubBhs1Y3eA",4
837,2022-09-01 14:18:36+00:00,1565343368355332098,Belagavi_infra,"MP Mangal Angadi visits Belagavi airport - discusses various issues 

@MangalSAngadi | @aaiblgairport | @JM_Scindia | @ushapadhee1996
https://t.co/2HpQ4LdIel",19
838,2022-09-01 14:07:16+00:00,1565340515000008704,sany20025,"Early morning at Dharwad watching the arrival of Bangalore Belagavi SF express led by a bleed blue KJM WDP-4 in LHF.
#IndianRailways #SWR #Tumkur #belgaum #Bengaluru #nightshot #streak #WDP4 #EMD #morning #PicOfTheDay #photography #Dharwad #diesel #people #passenger https://t.co/NSiMSLjNUD",11
839,2022-09-01 14:05:39+00:00,1565340108269633540,The_Lion_KINGG_,"@AnandJamkhandi @allaboutbelgaum @Smart_Belagavi Tender passed, money in the pocket of both parties(politicians and engineer) but engineer must have demanded award coz he made them extra profit.",0
840,2022-09-01 13:54:53+00:00,1565337401752690694,Miraj_Jn_users,"@drmpune @drmsecunderabad Please do considere resuming KOP Manuguru Express from Miraj as pitlines are free. People from #Miraj, #Belagavi, #Hubli, #Hospete &amp; #Ballari are stringently waiting for resumption of this service.",20
841,2022-09-01 13:19:36+00:00,1565328520813121536,vk_bhosale,"@allaboutbelgaum @nw_krtc Sad incident, i wish speedy recovery to all the passengers who are injured. Second thought is just look at the state of bus, it looks like scrap bus is being used to carry the passengers. @nw_krtc why new buses are given only to belagavi division. ?",0
842,2022-09-01 13:09:37+00:00,1565326007691005952,belagavi_news,"@MangalSAngadi visits @aaiblgairport
Assured of additional @IndiGo6E flight to @BLRAirport in Sept 2022.

Read More:

https://t.co/auKeSvq6EO https://t.co/jCmbNVZjYj",10
843,2022-09-01 13:05:13+00:00,1565324903557234695,BelagaviKA,"ರಾಜ್ಯೋತ್ಸವಕ್ಕೆ ಕೇವಲ ೬೦ ದಿನಗಳು 🔥💛❤️

#karnatakarajyotsava2022
#ಕರ್ನಾಟಕರಾಜ್ಯೋತ್ಸವ೨೦೨೨
#belagavika https://t.co/RvYR4DmktN",92
844,2022-09-01 13:01:08+00:00,1565323874971295744,sdevareddy,"@allaboutbelgaum @maheshvijapurvk @Belagavi_infra @DcBelagavi @CMofKarnataka Despite having India’s largest number software companies &amp; professionals in the state, Karnataka missed leading the country in e-governance initiatives.  Is it because these will bring corruption down to its kneels?",0
845,2022-09-01 12:59:16+00:00,1565323404546568192,112Belagavicity,"ದಿನಾಂಕ 01/09/2022 ರಂದು ಬೆಳಗಾವಿ ನಗರದ ತುರ್ತು ಸಹಾಯವಾಣಿ ಬಗ್ಗೆ ಪೊಲೀಸ್ ಕಮಿಷನರೇಟ್ ERV ಸಿಬ್ಬಂದಿಯವರಿಂದ ಬಸ್ ನಿಲ್ದಾಣ, ಶಾಲೆ, ಕಾಲೇಜು ಹಾಗೂ ಜನಸಂದಣಿ ಇರುವ ಸ್ಥಳಗಳಲ್ಲಿ ತುರ್ತು ಸಹಾಯವಾಣಿ 112 ಸದುಪಯೋಗ ಪಡೆಯುವ ಬಗ್ಗೆ ಅರಿವು ಮೂಡಿಸಿರುತ್ತಾರೆ.
@112Karnataka @COPBELAGAVI @DCP_LO_Belagavi https://t.co/gzP6RPPk7l",0
846,2022-09-01 12:56:46+00:00,1565322776592130054,klsgitbelagavi,#industry #comapnylaw https://t.co/nlS2vcs2bY,3
